instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed
pure_sinusoid_f09_a07_p23_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,2200.0,6.152285613280012,,,,,9,7,23,1319749
pure_sinusoid_f09_a08_p00_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.1308996938995747,,,,,9,8,0,319826
pure_sinusoid_f09_a08_p00_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,0.1308996938995747,,,,,9,8,0,1319826
pure_sinusoid_f09_a08_p01_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.39269908169872414,,,,,9,8,1,319827
pure_sinusoid_f09_a08_p01_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,0.39269908169872414,,,,,9,8,1,1319827
pure_sinusoid_f09_a08_p02_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.6544984694978736,,,,,9,8,2,319828
pure_sinusoid_f09_a08_p02_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,0.6544984694978736,,,,,9,8,2,1319828
pure_sinusoid_f09_a08_p03_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.916297857297023,,,,,9,8,3,319829
pure_sinusoid_f09_a08_p03_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,0.916297857297023,,,,,9,8,3,1319829
pure_sinusoid_f09_a08_p04_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.1780972450961724,,,,,9,8,4,319830
pure_sinusoid_f09_a08_p04_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,1.1780972450961724,,,,,9,8,4,1319830
pure_sinusoid_f09_a08_p05_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.4398966328953218,,,,,9,8,5,319831
pure_sinusoid_f09_a08_p05_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,1.4398966328953218,,,,,9,8,5,1319831
pure_sinusoid_f09_a08_p06_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.7016960206944713,,,,,9,8,6,319832
pure_sinusoid_f09_a08_p06_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,1.7016960206944713,,,,,9,8,6,1319832
pure_sinusoid_f09_a08_p07_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.9634954084936205,,,,,9,8,7,319833
pure_sinusoid_f09_a08_p07_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,1.9634954084936205,,,,,9,8,7,1319833
pure_sinusoid_f09_a08_p08_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.2252947962927703,,,,,9,8,8,319834
pure_sinusoid_f09_a08_p08_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,2.2252947962927703,,,,,9,8,8,1319834
pure_sinusoid_f09_a08_p09_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.4870941840919194,,,,,9,8,9,319835
pure_sinusoid_f09_a08_p09_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,2.4870941840919194,,,,,9,8,9,1319835
pure_sinusoid_f09_a08_p10_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.748893571891069,,,,,9,8,10,319836
pure_sinusoid_f09_a08_p10_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,2.748893571891069,,,,,9,8,10,1319836
pure_sinusoid_f09_a08_p11_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.010692959690218,,,,,9,8,11,319837
pure_sinusoid_f09_a08_p11_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,3.010692959690218,,,,,9,8,11,1319837
pure_sinusoid_f09_a08_p12_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.272492347489368,,,,,9,8,12,319838
pure_sinusoid_f09_a08_p12_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,3.272492347489368,,,,,9,8,12,1319838
pure_sinusoid_f09_a08_p13_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.5342917352885173,,,,,9,8,13,319839
pure_sinusoid_f09_a08_p13_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,3200.0,3.5342917352885173,,,,,9,8,13,1319839
pure_sinusoid_f09_a08_p14_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,3.796091123087667,,,,,9,8,14,319840
pure_sinusoid_f09_a08_p14_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,3200.0,3.796091123087667,,,,,9,8,14,1319840
pure_sinusoid_f09_a08_p15_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.057890510886816,,,,,9,8,15,319841
pure_sinusoid_f09_a08_p15_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,3200.0,4.057890510886816,,,,,9,8,15,1319841
pure_sinusoid_f09_a08_p16_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.319689898685966,,,,,9,8,16,319842
pure_sinusoid_f09_a08_p16_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,3200.0,4.319689898685966,,,,,9,8,16,1319842
pure_sinusoid_f09_a08_p17_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.581489286485115,,,,,9,8,17,319843
pure_sinusoid_f09_a08_p17_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,3200.0,4.581489286485115,,,,,9,8,17,1319843
pure_sinusoid_f09_a08_p18_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.843288674284264,,,,,9,8,18,319844
pure_sinusoid_f09_a08_p18_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,3200.0,4.843288674284264,,,,,9,8,18,1319844
pure_sinusoid_f09_a08_p19_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.105088062083413,,,,,9,8,19,319845
pure_sinusoid_f09_a08_p19_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,3200.0,5.105088062083413,,,,,9,8,19,1319845
pure_sinusoid_f09_a08_p20_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.3668874498825625,,,,,9,8,20,319846
pure_sinusoid_f09_a08_p20_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,3200.0,5.3668874498825625,,,,,9,8,20,1319846
pure_sinusoid_f09_a08_p21_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.6286868376817125,,,,,9,8,21,319847
pure_sinusoid_f09_a08_p21_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,3200.0,5.6286868376817125,,,,,9,8,21,1319847
pure_sinusoid_f09_a08_p22_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.8904862254808625,,,,,9,8,22,319848
pure_sinusoid_f09_a08_p22_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,3200.0,5.8904862254808625,,,,,9,8,22,1319848
pure_sinusoid_f09_a08_p23_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,6.152285613280012,,,,,9,8,23,319849
pure_sinusoid_f09_a08_p23_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,3200.0,6.152285613280012,,,,,9,8,23,1319849
pure_sinusoid_f09_a09_p00_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.1308996938995747,,,,,9,9,0,319926
pure_sinusoid_f09_a09_p00_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,0.1308996938995747,,,,,9,9,0,1319926
pure_sinusoid_f09_a09_p01_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.39269908169872414,,,,,9,9,1,319927
pure_sinusoid_f09_a09_p01_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,0.39269908169872414,,,,,9,9,1,1319927
pure_sinusoid_f09_a09_p02_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.6544984694978736,,,,,9,9,2,319928
pure_sinusoid_f09_a09_p02_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,0.6544984694978736,,,,,9,9,2,1319928
pure_sinusoid_f09_a09_p03_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.916297857297023,,,,,9,9,3,319929
pure_sinusoid_f09_a09_p03_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,0.916297857297023,,,,,9,9,3,1319929
pure_sinusoid_f09_a09_p04_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.1780972450961724,,,,,9,9,4,319930
pure_sinusoid_f09_a09_p04_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,1.1780972450961724,,,,,9,9,4,1319930
pure_sinusoid_f09_a09_p05_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.4398966328953218,,,,,9,9,5,319931
pure_sinusoid_f09_a09_p05_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,1.4398966328953218,,,,,9,9,5,1319931
pure_sinusoid_f09_a09_p06_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.7016960206944713,,,,,9,9,6,319932
pure_sinusoid_f09_a09_p06_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,1.7016960206944713,,,,,9,9,6,1319932
pure_sinusoid_f09_a09_p07_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.9634954084936205,,,,,9,9,7,319933
pure_sinusoid_f09_a09_p07_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,1.9634954084936205,,,,,9,9,7,1319933
pure_sinusoid_f09_a09_p08_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.2252947962927703,,,,,9,9,8,319934
pure_sinusoid_f09_a09_p08_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,2.2252947962927703,,,,,9,9,8,1319934
pure_sinusoid_f09_a09_p09_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.4870941840919194,,,,,9,9,9,319935
pure_sinusoid_f09_a09_p09_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,2.4870941840919194,,,,,9,9,9,1319935
pure_sinusoid_f09_a09_p10_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.748893571891069,,,,,9,9,10,319936
pure_sinusoid_f09_a09_p10_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,2.748893571891069,,,,,9,9,10,1319936
pure_sinusoid_f09_a09_p11_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.010692959690218,,,,,9,9,11,319937
pure_sinusoid_f09_a09_p11_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,3.010692959690218,,,,,9,9,11,1319937
pure_sinusoid_f09_a09_p12_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.272492347489368,,,,,9,9,12,319938
pure_sinusoid_f09_a09_p12_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,3.272492347489368,,,,,9,9,12,1319938
pure_sinusoid_f09_a09_p13_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.5342917352885173,,,,,9,9,13,319939
pure_sinusoid_f09_a09_p13_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,4500.0,3.5342917352885173,,,,,9,9,13,1319939
pure_sinusoid_f09_a09_p14_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,3.796091123087667,,,,,9,9,14,319940
pure_sinusoid_f09_a09_p14_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,4500.0,3.796091123087667,,,,,9,9,14,1319940
pure_sinusoid_f09_a09_p15_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.057890510886816,,,,,9,9,15,319941
pure_sinusoid_f09_a09_p15_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,4500.0,4.057890510886816,,,,,9,9,15,1319941
pure_sinusoid_f09_a09_p16_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.319689898685966,,,,,9,9,16,319942
pure_sinusoid_f09_a09_p16_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,4500.0,4.319689898685966,,,,,9,9,16,1319942
pure_sinusoid_f09_a09_p17_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.581489286485115,,,,,9,9,17,319943
pure_sinusoid_f09_a09_p17_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,4500.0,4.581489286485115,,,,,9,9,17,1319943
pure_sinusoid_f09_a09_p18_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.843288674284264,,,,,9,9,18,319944
pure_sinusoid_f09_a09_p18_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,4500.0,4.843288674284264,,,,,9,9,18,1319944
pure_sinusoid_f09_a09_p19_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.105088062083413,,,,,9,9,19,319945
pure_sinusoid_f09_a09_p19_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,4500.0,5.105088062083413,,,,,9,9,19,1319945
pure_sinusoid_f09_a09_p20_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.3668874498825625,,,,,9,9,20,319946
pure_sinusoid_f09_a09_p20_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,4500.0,5.3668874498825625,,,,,9,9,20,1319946
pure_sinusoid_f09_a09_p21_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.6286868376817125,,,,,9,9,21,319947
pure_sinusoid_f09_a09_p21_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,4500.0,5.6286868376817125,,,,,9,9,21,1319947
pure_sinusoid_f09_a09_p22_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.8904862254808625,,,,,9,9,22,319948
pure_sinusoid_f09_a09_p22_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,4500.0,5.8904862254808625,,,,,9,9,22,1319948
pure_sinusoid_f09_a09_p23_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,6.152285613280012,,,,,9,9,23,319949
pure_sinusoid_f09_a09_p23_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,4500.0,6.152285613280012,,,,,9,9,23,1319949
pure_sinusoid_f09_a10_p00_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.1308996938995747,,,,,9,10,0,320026
pure_sinusoid_f09_a10_p00_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,0.1308996938995747,,,,,9,10,0,1320026
pure_sinusoid_f09_a10_p01_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.39269908169872414,,,,,9,10,1,320027
pure_sinusoid_f09_a10_p01_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,0.39269908169872414,,,,,9,10,1,1320027
pure_sinusoid_f09_a10_p02_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.6544984694978736,,,,,9,10,2,320028
pure_sinusoid_f09_a10_p02_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,0.6544984694978736,,,,,9,10,2,1320028
pure_sinusoid_f09_a10_p03_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,0.916297857297023,,,,,9,10,3,320029
pure_sinusoid_f09_a10_p03_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,0.916297857297023,,,,,9,10,3,1320029
pure_sinusoid_f09_a10_p04_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.1780972450961724,,,,,9,10,4,320030
pure_sinusoid_f09_a10_p04_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,1.1780972450961724,,,,,9,10,4,1320030
pure_sinusoid_f09_a10_p05_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.4398966328953218,,,,,9,10,5,320031
pure_sinusoid_f09_a10_p05_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,1.4398966328953218,,,,,9,10,5,1320031
pure_sinusoid_f09_a10_p06_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.7016960206944713,,,,,9,10,6,320032
pure_sinusoid_f09_a10_p06_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,1.7016960206944713,,,,,9,10,6,1320032
pure_sinusoid_f09_a10_p07_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,1.9634954084936205,,,,,9,10,7,320033
pure_sinusoid_f09_a10_p07_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,1.9634954084936205,,,,,9,10,7,1320033
pure_sinusoid_f09_a10_p08_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.2252947962927703,,,,,9,10,8,320034
pure_sinusoid_f09_a10_p08_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,2.2252947962927703,,,,,9,10,8,1320034
pure_sinusoid_f09_a10_p09_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.4870941840919194,,,,,9,10,9,320035
pure_sinusoid_f09_a10_p09_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,2.4870941840919194,,,,,9,10,9,1320035
pure_sinusoid_f09_a10_p10_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,2.748893571891069,,,,,9,10,10,320036
pure_sinusoid_f09_a10_p10_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,2.748893571891069,,,,,9,10,10,1320036
pure_sinusoid_f09_a10_p11_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.010692959690218,,,,,9,10,11,320037
pure_sinusoid_f09_a10_p11_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,3.010692959690218,,,,,9,10,11,1320037
pure_sinusoid_f09_a10_p12_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.272492347489368,,,,,9,10,12,320038
pure_sinusoid_f09_a10_p12_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,3.272492347489368,,,,,9,10,12,1320038
pure_sinusoid_f09_a10_p13_y0,pure_sinusoid,train,0,6.430041152263375e-08,180.0,0.0,3.5342917352885173,,,,,9,10,13,320039
pure_sinusoid_f09_a10_p13_y1,pure_sinusoid,train,1,6.430041152263375e-08,180.0,6500.0,3.5342917352885173,,,,,9,10,13,1320039
pure_sinusoid_f09_a10_p14_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,3.796091123087667,,,,,9,10,14,320040
pure_sinusoid_f09_a10_p14_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,6500.0,3.796091123087667,,,,,9,10,14,1320040
pure_sinusoid_f09_a10_p15_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.057890510886816,,,,,9,10,15,320041
pure_sinusoid_f09_a10_p15_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,6500.0,4.057890510886816,,,,,9,10,15,1320041
pure_sinusoid_f09_a10_p16_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.319689898685966,,,,,9,10,16,320042
pure_sinusoid_f09_a10_p16_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,6500.0,4.319689898685966,,,,,9,10,16,1320042
pure_sinusoid_f09_a10_p17_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.581489286485115,,,,,9,10,17,320043
pure_sinusoid_f09_a10_p17_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,6500.0,4.581489286485115,,,,,9,10,17,1320043
pure_sinusoid_f09_a10_p18_y0,pure_sinusoid,validation,0,6.430041152263375e-08,180.0,0.0,4.843288674284264,,,,,9,10,18,320044
pure_sinusoid_f09_a10_p18_y1,pure_sinusoid,validation,1,6.430041152263375e-08,180.0,6500.0,4.843288674284264,,,,,9,10,18,1320044
pure_sinusoid_f09_a10_p19_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.105088062083413,,,,,9,10,19,320045
pure_sinusoid_f09_a10_p19_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,6500.0,5.105088062083413,,,,,9,10,19,1320045
pure_sinusoid_f09_a10_p20_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.3668874498825625,,,,,9,10,20,320046
pure_sinusoid_f09_a10_p20_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,6500.0,5.3668874498825625,,,,,9,10,20,1320046
pure_sinusoid_f09_a10_p21_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.6286868376817125,,,,,9,10,21,320047
pure_sinusoid_f09_a10_p21_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,6500.0,5.6286868376817125,,,,,9,10,21,1320047
pure_sinusoid_f09_a10_p22_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,5.8904862254808625,,,,,9,10,22,320048
pure_sinusoid_f09_a10_p22_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,6500.0,5.8904862254808625,,,,,9,10,22,1320048
pure_sinusoid_f09_a10_p23_y0,pure_sinusoid,test,0,6.430041152263375e-08,180.0,0.0,6.152285613280012,,,,,9,10,23,320049
pure_sinusoid_f09_a10_p23_y1,pure_sinusoid,test,1,6.430041152263375e-08,180.0,6500.0,6.152285613280012,,,,,9,10,23,1320049
pure_sinusoid_f10_a00_p00_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,0.1308996938995747,,,,,10,0,0,329026
pure_sinusoid_f10_a00_p00_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,0.1308996938995747,,,,,10,0,0,1329026
pure_sinusoid_f10_a00_p01_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,0.39269908169872414,,,,,10,0,1,329027
pure_sinusoid_f10_a00_p01_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,0.39269908169872414,,,,,10,0,1,1329027
pure_sinusoid_f10_a00_p02_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,0.6544984694978736,,,,,10,0,2,329028
pure_sinusoid_f10_a00_p02_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,0.6544984694978736,,,,,10,0,2,1329028
pure_sinusoid_f10_a00_p03_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,0.916297857297023,,,,,10,0,3,329029
pure_sinusoid_f10_a00_p03_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,0.916297857297023,,,,,10,0,3,1329029
pure_sinusoid_f10_a00_p04_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,1.1780972450961724,,,,,10,0,4,329030
pure_sinusoid_f10_a00_p04_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,1.1780972450961724,,,,,10,0,4,1329030
pure_sinusoid_f10_a00_p05_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,1.4398966328953218,,,,,10,0,5,329031
pure_sinusoid_f10_a00_p05_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,1.4398966328953218,,,,,10,0,5,1329031
pure_sinusoid_f10_a00_p06_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,1.7016960206944713,,,,,10,0,6,329032
pure_sinusoid_f10_a00_p06_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,1.7016960206944713,,,,,10,0,6,1329032
pure_sinusoid_f10_a00_p07_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,1.9634954084936205,,,,,10,0,7,329033
pure_sinusoid_f10_a00_p07_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,1.9634954084936205,,,,,10,0,7,1329033
pure_sinusoid_f10_a00_p08_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,2.2252947962927703,,,,,10,0,8,329034
pure_sinusoid_f10_a00_p08_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,2.2252947962927703,,,,,10,0,8,1329034
pure_sinusoid_f10_a00_p09_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,2.4870941840919194,,,,,10,0,9,329035
pure_sinusoid_f10_a00_p09_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,2.4870941840919194,,,,,10,0,9,1329035
pure_sinusoid_f10_a00_p10_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,2.748893571891069,,,,,10,0,10,329036
pure_sinusoid_f10_a00_p10_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,2.748893571891069,,,,,10,0,10,1329036
pure_sinusoid_f10_a00_p11_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,3.010692959690218,,,,,10,0,11,329037
pure_sinusoid_f10_a00_p11_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,3.010692959690218,,,,,10,0,11,1329037
pure_sinusoid_f10_a00_p12_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,3.272492347489368,,,,,10,0,12,329038
pure_sinusoid_f10_a00_p12_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,3.272492347489368,,,,,10,0,12,1329038
pure_sinusoid_f10_a00_p13_y0,pure_sinusoid,train,0,4.8225308641975306e-08,240.0,0.0,3.5342917352885173,,,,,10,0,13,329039
pure_sinusoid_f10_a00_p13_y1,pure_sinusoid,train,1,4.8225308641975306e-08,240.0,100.0,3.5342917352885173,,,,,10,0,13,1329039
pure_sinusoid_f10_a00_p14_y0,pure_sinusoid,validation,0,4.8225308641975306e-08,240.0,0.0,3.796091123087667,,,,,10,0,14,329040
pure_sinusoid_f10_a00_p14_y1,pure_sinusoid,validation,1,4.8225308641975306e-08,240.0,100.0,3.796091123087667,,,,,10,0,14,1329040
pure_sinusoid_f10_a00_p15_y0,pure_sinusoid,validation,0,4.8225308641975306e-08,240.0,0.0,4.057890510886816,,,,,10,0,15,329041
pure_sinusoid_f10_a00_p15_y1,pure_sinusoid,validation,1,4.8225308641975306e-08,240.0,100.0,4.057890510886816,,,,,10,0,15,1329041
pure_sinusoid_f10_a00_p16_y0,pure_sinusoid,validation,0,4.8225308641975306e-08,240.0,0.0,4.319689898685966,,,,,10,0,16,329042
pure_sinusoid_f10_a00_p16_y1,pure_sinusoid,validation,1,4.8225308641975306e-08,240.0,100.0,4.319689898685966,,,,,10,0,16,1329042
pure_sinusoid_f10_a00_p17_y0,pure_sinusoid,validation,0,4.8225308641975306e-08,240.0,0.0,4.581489286485115,,,,,10,0,17,329043
pure_sinusoid_f10_a00_p17_y1,pure_sinusoid,validation,1,4.8225308641975306e-08,240.0,100.0,4.581489286485115,,,,,10,0,17,1329043
pure_sinusoid_f10_a00_p18_y0,pure_sinusoid,validation,0,4.8225308641975306e-08,240.0,0.0,4.843288674284264,,,,,10,0,18,329044
pure_sinusoid_f10_a00_p18_y1,pure_sinusoid,validation,1,4.8225308641975306e-08,240.0,100.0,4.843288674284264,,,,,10,0,18,1329044
